transfer_id,quote_id,status,reference_number,source_account_id,direction,customer_id,transaction_timestamp,beneficiary_id,beneficiary_account_number,source_amount,target_amount,payment_purpose_key,payment_purpose_name,service_type,source_iban,total_fees,fee_details
LOC-OUT-0000768,QUOTE-LOC-OUT-0000768,COMPLETED,REF-LOC-OUT-0000768,ACC-R3076-001,OUTWARD,R3076,2026-04-23 08:17:00,RET-BEN-000077,770200000001,97.00,97.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000077,0.00,[]
LOC-OUT-0000770,QUOTE-LOC-OUT-0000770,COMPLETED,REF-LOC-OUT-0000770,ACC-R3076-001,OUTWARD,R3076,2026-05-04 08:17:00,RET-BEN-000077,770200000001,108.00,108.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000077,0.00,[]
LOC-OUT-0000772,QUOTE-LOC-OUT-0000772,COMPLETED,REF-LOC-OUT-0000772,ACC-R3077-001,OUTWARD,R3077,2026-01-21 09:18:00,RET-BEN-000078,770200000001,347.00,347.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000078,0.00,[]
LOC-OUT-0000774,QUOTE-LOC-OUT-0000774,COMPLETED,REF-LOC-OUT-0000774,ACC-R3077-001,OUTWARD,R3077,2026-02-24 09:18:00,RET-BEN-000078,770200000001,92.00,92.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000078,0.00,[]
LOC-OUT-0000776,QUOTE-LOC-OUT-0000776,COMPLETED,REF-LOC-OUT-0000776,ACC-R3077-001,OUTWARD,R3077,2026-03-05 09:18:00,RET-BEN-000078,770200000001,103.00,103.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000078,0.00,[]
LOC-OUT-0000778,QUOTE-LOC-OUT-0000778,COMPLETED,REF-LOC-OUT-0000778,ACC-R3077-001,OUTWARD,R3077,2026-04-08 09:18:00,RET-BEN-000078,770200000001,114.00,114.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000078,0.00,[]
LOC-OUT-0000780,QUOTE-LOC-OUT-0000780,COMPLETED,REF-LOC-OUT-0000780,ACC-R3077-001,OUTWARD,R3077,2026-05-11 09:18:00,RET-BEN-000078,770200000001,125.00,125.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000078,0.00,[]
LOC-OUT-0000782,QUOTE-LOC-OUT-0000782,COMPLETED,REF-LOC-OUT-0000782,ACC-R3078-001,OUTWARD,R3078,2026-01-06 10:19:00,RET-BEN-000079,770200000001,98.00,98.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000079,0.00,[]
LOC-OUT-0000784,QUOTE-LOC-OUT-0000784,COMPLETED,REF-LOC-OUT-0000784,ACC-R3078-001,OUTWARD,R3078,2026-02-09 10:19:00,RET-BEN-000079,770200000001,109.00,109.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000079,0.00,[]
LOC-OUT-0000786,QUOTE-LOC-OUT-0000786,COMPLETED,REF-LOC-OUT-0000786,ACC-R3078-001,OUTWARD,R3078,2026-03-12 10:19:00,RET-BEN-000079,770200000001,120.00,120.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000079,0.00,[]
LOC-OUT-0000788,QUOTE-LOC-OUT-0000788,COMPLETED,REF-LOC-OUT-0000788,ACC-R3078-001,OUTWARD,R3078,2026-04-15 10:19:00,RET-BEN-000079,770200000001,131.00,131.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000079,0.00,[]
LOC-OUT-0000790,QUOTE-LOC-OUT-0000790,COMPLETED,REF-LOC-OUT-0000790,ACC-R3078-001,OUTWARD,R3078,2026-05-18 10:19:00,RET-BEN-000079,770200000001,142.00,142.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000079,0.00,[]
LOC-OUT-0000792,QUOTE-LOC-OUT-0000792,COMPLETED,REF-LOC-OUT-0000792,ACC-R3079-001,OUTWARD,R3079,2026-01-13 11:20:00,RET-BEN-000080,770200000001,115.00,115.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000080,0.00,[]
LOC-OUT-0000794,QUOTE-LOC-OUT-0000794,COMPLETED,REF-LOC-OUT-0000794,ACC-R3079-001,OUTWARD,R3079,2026-02-16 11:20:00,RET-BEN-000080,770200000001,126.00,126.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000080,0.00,[]
LOC-OUT-0000796,QUOTE-LOC-OUT-0000796,COMPLETED,REF-LOC-OUT-0000796,ACC-R3079-001,OUTWARD,R3079,2026-03-19 11:20:00,RET-BEN-000080,770200000001,137.00,137.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000080,0.00,[]
LOC-OUT-0000798,QUOTE-LOC-OUT-0000798,COMPLETED,REF-LOC-OUT-0000798,ACC-R3079-001,OUTWARD,R3079,2026-04-22 11:20:00,RET-BEN-000080,770200000001,148.00,148.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000080,0.00,[]
LOC-OUT-0000800,QUOTE-LOC-OUT-0000800,COMPLETED,REF-LOC-OUT-0000800,ACC-R3079-001,OUTWARD,R3079,2026-05-03 11:20:00,RET-BEN-000080,770200000001,159.00,159.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000080,0.00,[]
LOC-OUT-0000802,QUOTE-LOC-OUT-0000802,COMPLETED,REF-LOC-OUT-0000802,ACC-R3080-001,OUTWARD,R3080,2026-01-20 12:21:00,RET-BEN-000081,770200000001,132.00,132.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000081,0.00,[]
LOC-OUT-0000804,QUOTE-LOC-OUT-0000804,COMPLETED,REF-LOC-OUT-0000804,ACC-R3080-001,OUTWARD,R3080,2026-02-23 12:21:00,RET-BEN-000081,770200000001,143.00,143.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000081,0.00,[]
LOC-OUT-0000806,QUOTE-LOC-OUT-0000806,COMPLETED,REF-LOC-OUT-0000806,ACC-R3080-001,OUTWARD,R3080,2026-03-04 12:21:00,RET-BEN-000081,770200000001,154.00,154.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000081,0.00,[]
LOC-OUT-0000808,QUOTE-LOC-OUT-0000808,COMPLETED,REF-LOC-OUT-0000808,ACC-R3080-001,OUTWARD,R3080,2026-04-07 12:21:00,RET-BEN-000081,770200000001,165.00,165.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000081,0.00,[]
LOC-OUT-0000810,QUOTE-LOC-OUT-0000810,COMPLETED,REF-LOC-OUT-0000810,ACC-R3080-001,OUTWARD,R3080,2026-05-10 12:21:00,RET-BEN-000081,770200000001,176.00,176.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000081,0.00,[]
LOC-OUT-0000812,QUOTE-LOC-OUT-0000812,COMPLETED,REF-LOC-OUT-0000812,ACC-R3081-001,OUTWARD,R3081,2026-01-05 13:22:00,RET-BEN-000082,770200000001,149.00,149.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000082,0.00,[]
LOC-OUT-0000814,QUOTE-LOC-OUT-0000814,COMPLETED,REF-LOC-OUT-0000814,ACC-R3081-001,OUTWARD,R3081,2026-02-08 13:22:00,RET-BEN-000082,770200000001,160.00,160.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000082,0.00,[]
LOC-OUT-0000816,QUOTE-LOC-OUT-0000816,COMPLETED,REF-LOC-OUT-0000816,ACC-R3081-001,OUTWARD,R3081,2026-03-11 13:22:00,RET-BEN-000082,770200000001,171.00,171.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000082,0.00,[]
LOC-OUT-0000818,QUOTE-LOC-OUT-0000818,COMPLETED,REF-LOC-OUT-0000818,ACC-R3081-001,OUTWARD,R3081,2026-04-14 13:22:00,RET-BEN-000082,770200000001,182.00,182.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000082,0.00,[]
LOC-OUT-0000820,QUOTE-LOC-OUT-0000820,COMPLETED,REF-LOC-OUT-0000820,ACC-R3081-001,OUTWARD,R3081,2026-05-17 13:22:00,RET-BEN-000082,770200000001,193.00,193.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000082,0.00,[]
LOC-OUT-0000822,QUOTE-LOC-OUT-0000822,COMPLETED,REF-LOC-OUT-0000822,ACC-R3082-001,OUTWARD,R3082,2026-01-12 14:23:00,RET-BEN-000083,770200000001,166.00,166.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000083,0.00,[]
LOC-OUT-0000824,QUOTE-LOC-OUT-0000824,COMPLETED,REF-LOC-OUT-0000824,ACC-R3082-001,OUTWARD,R3082,2026-02-15 14:23:00,RET-BEN-000083,770200000001,177.00,177.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000083,0.00,[]
LOC-OUT-0000826,QUOTE-LOC-OUT-0000826,COMPLETED,REF-LOC-OUT-0000826,ACC-R3082-001,OUTWARD,R3082,2026-03-18 14:23:00,RET-BEN-000083,770200000001,188.00,188.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000083,0.00,[]
LOC-OUT-0000828,QUOTE-LOC-OUT-0000828,COMPLETED,REF-LOC-OUT-0000828,ACC-R3082-001,OUTWARD,R3082,2026-04-21 14:23:00,RET-BEN-000083,770200000001,199.00,199.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000083,0.00,[]
LOC-OUT-0000830,QUOTE-LOC-OUT-0000830,COMPLETED,REF-LOC-OUT-0000830,ACC-R3082-001,OUTWARD,R3082,2026-05-24 14:23:00,RET-BEN-000083,770200000001,210.00,210.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000083,0.00,[]
LOC-OUT-0000832,QUOTE-LOC-OUT-0000832,COMPLETED,REF-LOC-OUT-0000832,ACC-R3083-001,OUTWARD,R3083,2026-01-19 15:24:00,RET-BEN-000084,770200000001,183.00,183.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000084,0.00,[]
LOC-OUT-0000834,QUOTE-LOC-OUT-0000834,COMPLETED,REF-LOC-OUT-0000834,ACC-R3083-001,OUTWARD,R3083,2026-02-22 15:24:00,RET-BEN-000084,770200000001,194.00,194.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000084,0.00,[]
LOC-OUT-0000836,QUOTE-LOC-OUT-0000836,COMPLETED,REF-LOC-OUT-0000836,ACC-R3083-001,OUTWARD,R3083,2026-03-03 15:24:00,RET-BEN-000084,770200000001,205.00,205.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000084,0.00,[]
LOC-OUT-0000838,QUOTE-LOC-OUT-0000838,COMPLETED,REF-LOC-OUT-0000838,ACC-R3083-001,OUTWARD,R3083,2026-04-06 15:24:00,RET-BEN-000084,770200000001,216.00,216.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000084,0.00,[]
LOC-OUT-0000840,QUOTE-LOC-OUT-0000840,COMPLETED,REF-LOC-OUT-0000840,ACC-R3083-001,OUTWARD,R3083,2026-05-09 15:24:00,RET-BEN-000084,770200000001,227.00,227.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000084,0.00,[]
LOC-OUT-0000842,QUOTE-LOC-OUT-0000842,COMPLETED,REF-LOC-OUT-0000842,ACC-R3084-001,OUTWARD,R3084,2026-01-04 16:25:00,RET-BEN-000085,770200000001,200.00,200.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000085,0.00,[]
LOC-OUT-0000844,QUOTE-LOC-OUT-0000844,COMPLETED,REF-LOC-OUT-0000844,ACC-R3084-001,OUTWARD,R3084,2026-02-07 16:25:00,RET-BEN-000085,770200000001,211.00,211.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000085,0.00,[]
LOC-OUT-0000846,QUOTE-LOC-OUT-0000846,COMPLETED,REF-LOC-OUT-0000846,ACC-R3084-001,OUTWARD,R3084,2026-03-10 16:25:00,RET-BEN-000085,770200000001,222.00,222.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000085,0.00,[]
LOC-OUT-0000848,QUOTE-LOC-OUT-0000848,COMPLETED,REF-LOC-OUT-0000848,ACC-R3084-001,OUTWARD,R3084,2026-04-13 16:25:00,RET-BEN-000085,770200000001,233.00,233.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000085,0.00,[]
LOC-OUT-0000850,QUOTE-LOC-OUT-0000850,COMPLETED,REF-LOC-OUT-0000850,ACC-R3084-001,OUTWARD,R3084,2026-05-16 16:25:00,RET-BEN-000085,770200000001,244.00,244.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000085,0.00,[]
LOC-OUT-0000852,QUOTE-LOC-OUT-0000852,COMPLETED,REF-LOC-OUT-0000852,ACC-R3085-001,OUTWARD,R3085,2026-01-11 17:26:00,RET-BEN-000086,770200000001,217.00,217.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000086,0.00,[]
LOC-OUT-0000854,QUOTE-LOC-OUT-0000854,COMPLETED,REF-LOC-OUT-0000854,ACC-R3085-001,OUTWARD,R3085,2026-02-14 17:26:00,RET-BEN-000086,770200000001,228.00,228.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000086,0.00,[]
LOC-OUT-0000856,QUOTE-LOC-OUT-0000856,COMPLETED,REF-LOC-OUT-0000856,ACC-R3085-001,OUTWARD,R3085,2026-03-17 17:26:00,RET-BEN-000086,770200000001,239.00,239.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000086,0.00,[]
LOC-OUT-0000858,QUOTE-LOC-OUT-0000858,COMPLETED,REF-LOC-OUT-0000858,ACC-R3085-001,OUTWARD,R3085,2026-04-20 17:26:00,RET-BEN-000086,770200000001,250.00,250.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000086,0.00,[]
LOC-OUT-0000860,QUOTE-LOC-OUT-0000860,COMPLETED,REF-LOC-OUT-0000860,ACC-R3085-001,OUTWARD,R3085,2026-05-23 17:26:00,RET-BEN-000086,770200000001,261.00,261.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000086,0.00,[]
LOC-OUT-0000862,QUOTE-LOC-OUT-0000862,COMPLETED,REF-LOC-OUT-0000862,ACC-R3086-001,OUTWARD,R3086,2026-01-18 18:27:00,RET-BEN-000087,770200000001,234.00,234.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000087,0.00,[]
LOC-OUT-0000864,QUOTE-LOC-OUT-0000864,COMPLETED,REF-LOC-OUT-0000864,ACC-R3086-001,OUTWARD,R3086,2026-02-21 18:27:00,RET-BEN-000087,770200000001,245.00,245.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000087,0.00,[]
LOC-OUT-0000866,QUOTE-LOC-OUT-0000866,COMPLETED,REF-LOC-OUT-0000866,ACC-R3086-001,OUTWARD,R3086,2026-03-24 18:27:00,RET-BEN-000087,770200000001,256.00,256.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000087,0.00,[]
LOC-OUT-0000868,QUOTE-LOC-OUT-0000868,COMPLETED,REF-LOC-OUT-0000868,ACC-R3086-001,OUTWARD,R3086,2026-04-05 18:27:00,RET-BEN-000087,770200000001,267.00,267.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000087,0.00,[]
LOC-OUT-0000870,QUOTE-LOC-OUT-0000870,COMPLETED,REF-LOC-OUT-0000870,ACC-R3086-001,OUTWARD,R3086,2026-05-08 18:27:00,RET-BEN-000087,770200000001,278.00,278.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000087,0.00,[]
LOC-OUT-0000872,QUOTE-LOC-OUT-0000872,COMPLETED,REF-LOC-OUT-0000872,ACC-R3087-001,OUTWARD,R3087,2026-01-03 08:28:00,RET-BEN-000088,770200000001,251.00,251.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000088,0.00,[]
LOC-OUT-0000874,QUOTE-LOC-OUT-0000874,COMPLETED,REF-LOC-OUT-0000874,ACC-R3087-001,OUTWARD,R3087,2026-02-06 08:28:00,RET-BEN-000088,770200000001,262.00,262.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000088,0.00,[]
LOC-OUT-0000876,QUOTE-LOC-OUT-0000876,COMPLETED,REF-LOC-OUT-0000876,ACC-R3087-001,OUTWARD,R3087,2026-03-09 08:28:00,RET-BEN-000088,770200000001,273.00,273.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000088,0.00,[]
LOC-OUT-0000878,QUOTE-LOC-OUT-0000878,COMPLETED,REF-LOC-OUT-0000878,ACC-R3087-001,OUTWARD,R3087,2026-04-12 08:28:00,RET-BEN-000088,770200000001,284.00,284.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000088,0.00,[]
LOC-OUT-0000880,QUOTE-LOC-OUT-0000880,COMPLETED,REF-LOC-OUT-0000880,ACC-R3087-001,OUTWARD,R3087,2026-05-15 08:28:00,RET-BEN-000088,770200000001,295.00,295.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000088,0.00,[]
LOC-OUT-0000882,QUOTE-LOC-OUT-0000882,COMPLETED,REF-LOC-OUT-0000882,ACC-R3088-001,OUTWARD,R3088,2026-01-10 09:29:00,RET-BEN-000089,770200000001,268.00,268.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000089,0.00,[]
LOC-OUT-0000884,QUOTE-LOC-OUT-0000884,COMPLETED,REF-LOC-OUT-0000884,ACC-R3088-001,OUTWARD,R3088,2026-02-13 09:29:00,RET-BEN-000089,770200000001,279.00,279.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000089,0.00,[]
LOC-OUT-0000886,QUOTE-LOC-OUT-0000886,COMPLETED,REF-LOC-OUT-0000886,ACC-R3088-001,OUTWARD,R3088,2026-03-16 09:29:00,RET-BEN-000089,770200000001,290.00,290.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000089,0.00,[]
LOC-OUT-0000888,QUOTE-LOC-OUT-0000888,COMPLETED,REF-LOC-OUT-0000888,ACC-R3088-001,OUTWARD,R3088,2026-04-19 09:29:00,RET-BEN-000089,770200000001,301.00,301.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000089,0.00,[]
LOC-OUT-0000890,QUOTE-LOC-OUT-0000890,COMPLETED,REF-LOC-OUT-0000890,ACC-R3088-001,OUTWARD,R3088,2026-05-22 09:29:00,RET-BEN-000089,770200000001,312.00,312.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000089,0.00,[]
LOC-OUT-0000892,QUOTE-LOC-OUT-0000892,COMPLETED,REF-LOC-OUT-0000892,ACC-R3089-001,OUTWARD,R3089,2026-01-17 10:30:00,RET-BEN-000090,770200000001,285.00,285.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000090,0.00,[]
LOC-OUT-0000894,QUOTE-LOC-OUT-0000894,COMPLETED,REF-LOC-OUT-0000894,ACC-R3089-001,OUTWARD,R3089,2026-02-20 10:30:00,RET-BEN-000090,770200000001,296.00,296.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000090,0.00,[]
LOC-OUT-0000896,QUOTE-LOC-OUT-0000896,COMPLETED,REF-LOC-OUT-0000896,ACC-R3089-001,OUTWARD,R3089,2026-03-23 10:30:00,RET-BEN-000090,770200000001,307.00,307.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000090,0.00,[]
LOC-OUT-0000898,QUOTE-LOC-OUT-0000898,COMPLETED,REF-LOC-OUT-0000898,ACC-R3089-001,OUTWARD,R3089,2026-04-04 10:30:00,RET-BEN-000090,770200000001,318.00,318.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000090,0.00,[]
LOC-OUT-0000900,QUOTE-LOC-OUT-0000900,COMPLETED,REF-LOC-OUT-0000900,ACC-R3089-001,OUTWARD,R3089,2026-05-07 10:30:00,RET-BEN-000090,770200000001,329.00,329.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000090,0.00,[]
LOC-OUT-0000902,QUOTE-LOC-OUT-0000902,COMPLETED,REF-LOC-OUT-0000902,ACC-R3090-001,OUTWARD,R3090,2026-01-24 11:31:00,RET-BEN-000091,770200000001,302.00,302.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000091,0.00,[]
LOC-OUT-0000904,QUOTE-LOC-OUT-0000904,COMPLETED,REF-LOC-OUT-0000904,ACC-R3090-001,OUTWARD,R3090,2026-02-05 11:31:00,RET-BEN-000091,770200000001,313.00,313.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000091,0.00,[]
LOC-OUT-0000906,QUOTE-LOC-OUT-0000906,COMPLETED,REF-LOC-OUT-0000906,ACC-R3090-001,OUTWARD,R3090,2026-03-08 11:31:00,RET-BEN-000091,770200000001,324.00,324.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000091,0.00,[]
LOC-OUT-0000908,QUOTE-LOC-OUT-0000908,COMPLETED,REF-LOC-OUT-0000908,ACC-R3090-001,OUTWARD,R3090,2026-04-11 11:31:00,RET-BEN-000091,770200000001,335.00,335.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000091,0.00,[]
LOC-OUT-0000910,QUOTE-LOC-OUT-0000910,COMPLETED,REF-LOC-OUT-0000910,ACC-R3090-001,OUTWARD,R3090,2026-05-14 11:31:00,RET-BEN-000091,770200000001,346.00,346.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000091,0.00,[]
LOC-OUT-0000912,QUOTE-LOC-OUT-0000912,COMPLETED,REF-LOC-OUT-0000912,ACC-R3091-001,OUTWARD,R3091,2026-01-09 12:32:00,RET-BEN-000092,770200000001,319.00,319.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000092,0.00,[]
LOC-OUT-0000914,QUOTE-LOC-OUT-0000914,COMPLETED,REF-LOC-OUT-0000914,ACC-R3091-001,OUTWARD,R3091,2026-02-12 12:32:00,RET-BEN-000092,770200000001,330.00,330.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000092,0.00,[]
LOC-OUT-0000916,QUOTE-LOC-OUT-0000916,COMPLETED,REF-LOC-OUT-0000916,ACC-R3091-001,OUTWARD,R3091,2026-03-15 12:32:00,RET-BEN-000092,770200000001,341.00,341.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000092,0.00,[]
LOC-OUT-0000918,QUOTE-LOC-OUT-0000918,COMPLETED,REF-LOC-OUT-0000918,ACC-R3091-001,OUTWARD,R3091,2026-04-18 12:32:00,RET-BEN-000092,770200000001,86.00,86.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000092,0.00,[]
LOC-OUT-0000920,QUOTE-LOC-OUT-0000920,COMPLETED,REF-LOC-OUT-0000920,ACC-R3091-001,OUTWARD,R3091,2026-05-21 12:32:00,RET-BEN-000092,770200000001,97.00,97.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000092,0.00,[]
LOC-OUT-0000922,QUOTE-LOC-OUT-0000922,COMPLETED,REF-LOC-OUT-0000922,ACC-R3092-001,OUTWARD,R3092,2026-01-16 13:33:00,RET-BEN-000093,770200000001,336.00,336.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000093,0.00,[]
LOC-OUT-0000924,QUOTE-LOC-OUT-0000924,COMPLETED,REF-LOC-OUT-0000924,ACC-R3092-001,OUTWARD,R3092,2026-02-19 13:33:00,RET-BEN-000093,770200000001,347.00,347.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000093,0.00,[]
LOC-OUT-0000926,QUOTE-LOC-OUT-0000926,COMPLETED,REF-LOC-OUT-0000926,ACC-R3092-001,OUTWARD,R3092,2026-03-22 13:33:00,RET-BEN-000093,770200000001,92.00,92.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000093,0.00,[]
LOC-OUT-0000928,QUOTE-LOC-OUT-0000928,COMPLETED,REF-LOC-OUT-0000928,ACC-R3092-001,OUTWARD,R3092,2026-04-03 13:33:00,RET-BEN-000093,770200000001,103.00,103.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000093,0.00,[]
LOC-OUT-0000930,QUOTE-LOC-OUT-0000930,COMPLETED,REF-LOC-OUT-0000930,ACC-R3092-001,OUTWARD,R3092,2026-05-06 13:33:00,RET-BEN-000093,770200000001,114.00,114.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000093,0.00,[]
LOC-OUT-0000932,QUOTE-LOC-OUT-0000932,COMPLETED,REF-LOC-OUT-0000932,ACC-R3093-001,OUTWARD,R3093,2026-01-23 14:34:00,RET-BEN-000094,770200000001,87.00,87.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000094,0.00,[]
LOC-OUT-0000934,QUOTE-LOC-OUT-0000934,COMPLETED,REF-LOC-OUT-0000934,ACC-R3093-001,OUTWARD,R3093,2026-02-04 14:34:00,RET-BEN-000094,770200000001,98.00,98.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000094,0.00,[]
LOC-OUT-0000936,QUOTE-LOC-OUT-0000936,COMPLETED,REF-LOC-OUT-0000936,ACC-R3093-001,OUTWARD,R3093,2026-03-07 14:34:00,RET-BEN-000094,770200000001,109.00,109.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000094,0.00,[]
LOC-OUT-0000938,QUOTE-LOC-OUT-0000938,COMPLETED,REF-LOC-OUT-0000938,ACC-R3093-001,OUTWARD,R3093,2026-04-10 14:34:00,RET-BEN-000094,770200000001,120.00,120.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000094,0.00,[]
LOC-OUT-0000940,QUOTE-LOC-OUT-0000940,COMPLETED,REF-LOC-OUT-0000940,ACC-R3093-001,OUTWARD,R3093,2026-05-13 14:34:00,RET-BEN-000094,770200000001,131.00,131.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000094,0.00,[]
LOC-OUT-0000942,QUOTE-LOC-OUT-0000942,COMPLETED,REF-LOC-OUT-0000942,ACC-R3094-001,OUTWARD,R3094,2026-01-08 15:35:00,RET-BEN-000095,770200000001,104.00,104.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000095,0.00,[]
LOC-OUT-0000944,QUOTE-LOC-OUT-0000944,COMPLETED,REF-LOC-OUT-0000944,ACC-R3094-001,OUTWARD,R3094,2026-02-11 15:35:00,RET-BEN-000095,770200000001,115.00,115.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000095,0.00,[]
LOC-OUT-0000946,QUOTE-LOC-OUT-0000946,COMPLETED,REF-LOC-OUT-0000946,ACC-R3094-001,OUTWARD,R3094,2026-03-14 15:35:00,RET-BEN-000095,770200000001,126.00,126.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000095,0.00,[]
